,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,harvest_area (ha),crop_production(tonnes),Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Bipiridils,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Sulfonyl ureas,Herbicides – Triazines,Herbicides – Uracil,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Chlorinated Hydrocarbons,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Anti-coagulants,Rodenticides – Other,Seed Treat Fung – Benzimidazoles,Seed Treat Fung – Botanical products and biologicals,Seed Treat Fung – Dithiocarbamates,Seed Treat Fung – Other,"Seed Treat Fung – Triazoles, diazoles",Seed Treat Insect – Carbamates,Seed Treat Insect – Organo-phosphates,Seed Treat Insect – Other,Seed Treat Insect – Pyrethroids
1048,2015,1710616,287762,397759,Potatoes,236700,10370200.0,43.8116,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1049,2015,1710616,287762,397759,"Pumpkins, squash and gourds",4622,109196.1,23.6258,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1050,2015,1710616,287762,397759,Rape or colza seed,1285500,5016800.0,3.9026,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1051,2015,1710616,287762,397759,Raspberries,1022,5631.0,5.5098,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1052,2015,1710616,287762,397759,Rye,616000,3487800.0,5.662,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1053,2015,1710616,287762,397759,Sour cherries,2032,17119.0,8.4247,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1054,2015,1710616,287762,397759,Spinach,3296,62782.8,19.0459,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1055,2015,1710616,287762,397759,Strawberries,14720,172590.0,11.7249,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1056,2015,1710616,287762,397759,Sugar beet,312800,22572000.0,72.1611,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1057,2015,1710616,287762,397759,Sunflower seed,18400,35300.0,1.9185,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1058,2015,1710616,287762,397759,Tomatoes,328,80916.19,246.7785,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1059,2015,1710616,287762,397759,Triticale,401600,2598300.0,6.4699,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1060,2015,1710616,287762,397759,Wheat,3282700,26549500.0,8.0877,77.7,735.09,1627.26,2592.83,4863.35,2924.24,3562.88,122.67,905.05,974.72,6352.58,952.41,381.23,1928.81,17.96,1103.62,112.19,173.04,,133.03,443.66,118.73,151.78,3708.34,0.01,33.69,,,,,,,,,
1061,2016,1658837,231079,430080,Apples,31334,1032913.0,32.9646,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1062,2016,1658837,231079,430080,Asparagus,22274,120014.0,5.3881,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1063,2016,1658837,231079,430080,Barley,1605000,10730500.0,6.6857,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1064,2016,1658837,231079,430080,Blueberries,2714,10710.0,3.9462,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1065,2016,1658837,231079,430080,"Broad beans and horse beans, dry",38800,153700.0,3.9613,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1066,2016,1658837,231079,430080,"Broad beans and horse beans, green",449,3492.0,7.7773,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1067,2016,1658837,231079,430080,Cabbages,13339,715609.0,53.6479,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1068,2016,1658837,231079,430080,Carrots and turnips,11209,641628.0,57.2422,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1069,2016,1658837,231079,430080,Cauliflowers and broccoli,5463,122432.0,22.4111,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1070,2016,1658837,231079,430080,Cherries,5126,29373.0,5.7302,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1071,2016,1658837,231079,430080,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",82,9375.0,114.3293,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1072,2016,1658837,231079,430080,Cucumbers and gherkins,2734,260915.0,95.4334,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1073,2016,1658837,231079,430080,Currants,2333,13992.0,5.9974,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1074,2016,1658837,231079,430080,Grapes,100039,1225570.0,12.2509,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1075,2016,1658837,231079,430080,Leeks and other alliaceous vegetables,2129,85861.0,40.3293,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1076,2016,1658837,231079,430080,Lettuce and chicory,14278,333034.0,23.325,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1077,2016,1658837,231079,430080,Lupins,28600,50000.0,1.7483,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1078,2016,1658837,231079,430080,Maize (corn),416300,4017800.0,9.6512,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1079,2016,1658837,231079,430080,Mixed grain,10800,45300.0,4.1944,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1080,2016,1658837,231079,430080,Oats,115500,535900.0,4.6398,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1081,2016,1658837,231079,430080,"Onions and shallots, dry (excluding dehydrated)",11294,522677.0,46.2792,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1082,2016,1658837,231079,430080,"Onions and shallots, green",2269,93828.0,41.3521,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1083,2016,1658837,231079,430080,"Other beans, green",4158,45634.0,10.975,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1084,2016,1658837,231079,430080,Other berries and fruits of the genus vaccinium n.e.c.,1960,5776.0,2.9469,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1085,2016,1658837,231079,430080,Other stone fruits,491,4274.0,8.7047,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1086,2016,1658837,231079,430080,"Other vegetables, fresh n.e.c.",13375,406208.0,30.3707,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1087,2016,1658837,231079,430080,Pears,1925,34625.0,17.987,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1088,2016,1658837,231079,430080,"Peas, dry",87500,290200.0,3.3166,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1089,2016,1658837,231079,430080,"Peas, green",5010,27565.0,5.502,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1090,2016,1658837,231079,430080,Plums and sloes,3855,37783.0,9.801,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1091,2016,1658837,231079,430080,Potatoes,242600,10772100.0,44.4027,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1092,2016,1658837,231079,430080,"Pumpkins, squash and gourds",5095,130053.0,25.5256,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1093,2016,1658837,231079,430080,Rape or colza seed,1325700,4579600.0,3.4545,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1094,2016,1658837,231079,430080,Raspberries,1014,5617.0,5.5394,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1095,2016,1658837,231079,430080,Rye,570900,3173800.0,5.5593,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1096,2016,1658837,231079,430080,Sour cherries,2012,15969.0,7.9369,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1097,2016,1658837,231079,430080,Spinach,3616,69049.0,19.0954,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1098,2016,1658837,231079,430080,Strawberries,14299,143221.0,10.0162,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1099,2016,1658837,231079,430080,Sugar beet,364300,27065500.0,74.2945,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1100,2016,1658837,231079,430080,Sunflower seed,16700,35700.0,2.1377,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1101,2016,1658837,231079,430080,Tomatoes,337,85287.0,253.0772,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1102,2016,1658837,231079,430080,Triticale,396100,2397300.0,6.0523,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1103,2016,1658837,231079,430080,Wheat,3201700,24463800.0,7.6409,67.0,458.0,1560.0,2404.0,5304.0,2352.0,3404.0,132.0,198.0,980.0,6779.0,643.0,122.0,1753.0,20.0,1015.0,19.0,191.0,,11.0,15019.0,105.0,138.0,3871.0,,8.0,,,,,,,,,
1104,2017,1496649,208527,391640,Apples,33913,596666.0,17.594,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1105,2017,1496649,208527,391640,Asparagus,23190,130881.0,5.6439,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1106,2017,1496649,208527,391640,Barley,1566100,10853400.0,6.9302,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1107,2017,1496649,208527,391640,Blueberries,2844,13805.0,4.8541,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1108,2017,1496649,208527,391640,"Broad beans and horse beans, dry",46400,188800.0,4.069,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1109,2017,1496649,208527,391640,"Broad beans and horse beans, green",583,3522.0,6.0412,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1110,2017,1496649,208527,391640,Cabbages,13991,790191.0,56.4785,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1111,2017,1496649,208527,391640,Carrots and turnips,12545,733927.0,58.5035,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1112,2017,1496649,208527,391640,Cauliflowers and broccoli,6100,132561.0,21.7313,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1113,2017,1496649,208527,391640,Cherries,6040,16536.0,2.7377,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1114,2017,1496649,208527,391640,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",94,12289.0,130.734,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1115,2017,1496649,208527,391640,Cucumbers and gherkins,2345,256689.0,109.4623,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1116,2017,1496649,208527,391640,Currants,2338,12470.0,5.3336,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1117,2017,1496649,208527,391640,Grapes,100255,1014235.0,10.1166,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1118,2017,1496649,208527,391640,Leeks and other alliaceous vegetables,2621,99740.0,38.0542,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1119,2017,1496649,208527,391640,Lettuce and chicory,15096,353883.0,23.4422,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1120,2017,1496649,208527,391640,Lupins,29000,52800.0,1.8207,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1121,2017,1496649,208527,391640,Maize (corn),432000,4547600.0,10.5269,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1122,2017,1496649,208527,391640,Mixed grain,11400,43300.0,3.7982,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1123,2017,1496649,208527,391640,Oats,128100,576500.0,4.5004,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1124,2017,1496649,208527,391640,"Onions and shallots, dry (excluding dehydrated)",11781,541354.0,45.9514,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1125,2017,1496649,208527,391640,"Onions and shallots, green",2285,91603.0,40.0888,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1126,2017,1496649,208527,391640,"Other beans, green",4508,51469.0,11.4173,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1127,2017,1496649,208527,391640,Other berries and fruits of the genus vaccinium n.e.c.,2123,7454.0,3.5111,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1128,2017,1496649,208527,391640,Other stone fruits,639,2703.0,4.23,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1129,2017,1496649,208527,391640,"Other vegetables, fresh n.e.c.",13837,418342.0,30.2336,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1130,2017,1496649,208527,391640,Pears,2137,23386.0,10.9434,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1131,2017,1496649,208527,391640,"Peas, dry",85500,298100.0,3.4865,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
1132,2017,1496649,208527,391640,"Peas, green",5514,32083.0,5.8185,112.0,357.0,1693.0,3511.0,5418.0,2180.0,3397.0,144.0,237.0,742.0,7431.0,1257.0,113.0,2374.0,24.0,1038.0,31.0,152.0,,63.0,14096.0,126.0,113.0,3381.0,,3.0,,,,,,,,,
