,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants,Category,Nutrient nitrogen N (total) - tonnes-1,Nutrient nitrogen N (total) - tonnes-2,Nutrient nitrogen N (total) - tonnes-3,Nutrient phosphate P2O5 (total) - tonnes-1,Nutrient phosphate P2O5 (total) - tonnes-2,Nutrient phosphate P2O5 (total) - tonnes-3,Nutrient potash K2O (total) - tonnes-1,Nutrient potash K2O (total) - tonnes-2,Nutrient potash K2O (total) - tonnes-3,Yield(tonnes/ha)-1,Yield(tonnes/ha)-2,Yield(tonnes/ha)-3,Fung & Bact – Benzimidazoles-1,Fung & Bact – Benzimidazoles-2,Fung & Bact – Benzimidazoles-3,"Fung & Bact – Diazines, morpholines-1","Fung & Bact – Diazines, morpholines-2","Fung & Bact – Diazines, morpholines-3",Fung & Bact – Dithiocarbamates-1,Fung & Bact – Dithiocarbamates-2,Fung & Bact – Dithiocarbamates-3,Fung & Bact – Inorganics-1,Fung & Bact – Inorganics-2,Fung & Bact – Inorganics-3,Fung & Bact – Other-1,Fung & Bact – Other-2,Fung & Bact – Other-3,"Fung & Bact – Triazoles, diazoles-1","Fung & Bact – Triazoles, diazoles-2","Fung & Bact – Triazoles, diazoles-3",Herbicides – Amides-1,Herbicides – Amides-2,Herbicides – Amides-3,Herbicides – Carbamates-1,Herbicides – Carbamates-2,Herbicides – Carbamates-3,Herbicides – Dinitroanilines-1,Herbicides – Dinitroanilines-2,Herbicides – Dinitroanilines-3,Herbicides – Other-1,Herbicides – Other-2,Herbicides – Other-3,Herbicides – Phenoxy hormone products-1,Herbicides – Phenoxy hormone products-2,Herbicides – Phenoxy hormone products-3,Herbicides – Triazines-1,Herbicides – Triazines-2,Herbicides – Triazines-3,Herbicides – Urea derivates-1,Herbicides – Urea derivates-2,Herbicides – Urea derivates-3,Insecticides – Botanical products and biologicals-1,Insecticides – Botanical products and biologicals-2,Insecticides – Botanical products and biologicals-3,Insecticides – Carbamates-1,Insecticides – Carbamates-2,Insecticides – Carbamates-3,Insecticides – Organo-phosphates-1,Insecticides – Organo-phosphates-2,Insecticides – Organo-phosphates-3,Insecticides – Other-1,Insecticides – Other-2,Insecticides – Other-3,Insecticides – Pyrethroids-1,Insecticides – Pyrethroids-2,Insecticides – Pyrethroids-3,Mineral Oils-1,Mineral Oils-2,Mineral Oils-3,Plant Growth Regulators-1,Plant Growth Regulators-2,Plant Growth Regulators-3,Rodenticides – Other-1,Rodenticides – Other-2,Rodenticides – Other-3,Herbicides – Bipiridils-1,Herbicides – Bipiridils-2,Herbicides – Bipiridils-3,Herbicides – Sulfonyl ureas-1,Herbicides – Sulfonyl ureas-2,Herbicides – Sulfonyl ureas-3,Rodenticides – Anti-coagulants-1,Rodenticides – Anti-coagulants-2,Rodenticides – Anti-coagulants-3
1999-01-01,367544.000001,155669.000001,302549.000001,Hop cones,2.2582010000000006,279.81000100000006,891.000001,202.8300009999997,1224.2100010000001,916.000001,992.000001,552.6600010000003,862.050001,465.000001,3574.140001,730.000001,649.0100009999999,1e-06,179.000001,9.840001000000003,440.000001,873.000001,23.000001,606.000001,1093.000001,140.020001,113.000001,263.230001,1e-06,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,3.3072010000000005,3.6310010000000004,2.1128010000000006,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,689.000001,689.000001,689.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,201.000001,201.000001,201.000001,41.840001,41.840001,41.840001,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,2069.000001,2069.000001,2069.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Linseed,2.562101,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,367544.000001,256551.000001,256551.000001,155669.000001,142347.000001,142347.000001,302549.000001,332132.000001,332132.000001,2.2582010000000006,3.3072010000000005,3.6310010000000004,279.81000100000006,274.81000100000006,274.81000100000006,891.000001,608.000001,608.000001,202.8300009999997,651.8300009999997,651.8300009999997,1224.2100010000001,1828.2100010000001,1828.2100010000001,916.000001,915.000001,915.000001,992.000001,1017.000001,1017.000001,552.6600010000003,473.6600010000003,473.6600010000003,862.050001,707.050001,707.050001,465.000001,689.000001,689.000001,3574.140001,3690.140001,3690.140001,730.000001,806.000001,806.000001,649.0100009999999,681.0100009999999,681.0100009999999,1e-06,1237.000001,1237.000001,179.000001,201.000001,201.000001,9.840001000000003,41.840001,41.840001,440.000001,402.000001,402.000001,873.000001,923.000001,923.000001,23.000001,37.000001,37.000001,606.000001,644.000001,644.000001,1093.000001,2069.000001,2069.000001,140.020001,81.02000100000001,81.02000100000001,113.000001,110.000001,110.000001,263.230001,259.230001,259.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Mustard seed,3.8859010000000005,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,256551.000001,367544.000001,256551.000001,142347.000001,155669.000001,142347.000001,332132.000001,302549.000001,332132.000001,2.562101,2.2582010000000006,3.3072010000000005,274.81000100000006,279.81000100000006,274.81000100000006,608.000001,891.000001,608.000001,651.8300009999997,202.8300009999997,651.8300009999997,1828.2100010000001,1224.2100010000001,1828.2100010000001,915.000001,916.000001,915.000001,1017.000001,992.000001,1017.000001,473.6600010000003,552.6600010000003,473.6600010000003,707.050001,862.050001,707.050001,465.000001,465.000001,689.000001,3690.140001,3574.140001,3690.140001,806.000001,730.000001,806.000001,681.0100009999999,649.0100009999999,681.0100009999999,1237.000001,1e-06,1237.000001,179.000001,179.000001,201.000001,9.840001000000003,9.840001000000003,41.840001,402.000001,440.000001,402.000001,923.000001,873.000001,923.000001,37.000001,23.000001,37.000001,644.000001,606.000001,644.000001,1093.000001,1093.000001,2069.000001,81.02000100000001,140.020001,81.02000100000001,110.000001,113.000001,110.000001,259.230001,263.230001,259.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Poppy seed,2.5655010000000007,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,256551.000001,256551.000001,367544.000001,142347.000001,142347.000001,155669.000001,332132.000001,332132.000001,302549.000001,3.8859010000000005,2.562101,2.2582010000000006,274.81000100000006,274.81000100000006,279.81000100000006,608.000001,608.000001,891.000001,651.8300009999997,651.8300009999997,202.8300009999997,1828.2100010000001,1828.2100010000001,1224.2100010000001,915.000001,915.000001,916.000001,1017.000001,1017.000001,992.000001,473.6600010000003,473.6600010000003,552.6600010000003,707.050001,707.050001,862.050001,465.000001,465.000001,465.000001,3690.140001,3690.140001,3574.140001,806.000001,806.000001,730.000001,681.0100009999999,681.0100009999999,649.0100009999999,1237.000001,1237.000001,1e-06,179.000001,179.000001,179.000001,9.840001000000003,9.840001000000003,9.840001000000003,402.000001,402.000001,440.000001,923.000001,923.000001,873.000001,37.000001,37.000001,23.000001,644.000001,644.000001,606.000001,1093.000001,1093.000001,1093.000001,81.02000100000001,81.02000100000001,140.020001,110.000001,110.000001,113.000001,259.230001,259.230001,263.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Rape or colza seed,6.184401,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,2.5655010000000007,3.8859010000000005,2.562101,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,465.000001,465.000001,465.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,179.000001,179.000001,179.000001,9.840001000000003,9.840001000000003,9.840001000000003,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,1093.000001,1093.000001,1093.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Soya beans,2.3115010000000007,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,6.184401,2.5655010000000007,3.8859010000000005,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,465.000001,465.000001,465.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,179.000001,179.000001,179.000001,9.840001000000003,9.840001000000003,9.840001000000003,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,1093.000001,1093.000001,1093.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Sunflower seed,3.2004010000000007,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,2.3115010000000007,6.184401,2.5655010000000007,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,465.000001,465.000001,465.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,179.000001,179.000001,179.000001,9.840001000000003,9.840001000000003,9.840001000000003,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,1093.000001,1093.000001,1093.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,1e-06,1e-06,1e-06
1999-01-01,256551.000001,142347.000001,332132.000001,Unmanufactured tobacco,3.227101,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,465.000001,3690.140001,806.000001,681.0100009999999,1237.000001,179.000001,9.840001000000003,402.000001,923.000001,37.000001,644.000001,1093.000001,81.02000100000001,110.000001,259.230001,1e-06,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,3.2004010000000007,2.3115010000000007,6.184401,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,465.000001,465.000001,465.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,179.000001,179.000001,179.000001,9.840001000000003,9.840001000000003,9.840001000000003,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,1093.000001,1093.000001,1093.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,1e-06,1e-06,1e-06
2000-01-01,90048.000001,73664.000001,276934.000001,Hop cones,2.396801000000001,240.08000100000007,82.17000099999996,142.49000099999978,2453.100001,1320.4600010000001,1159.4100010000002,1256.6900010000004,813.250001,520.860001,3062.470001,683.7800010000002,1582.8600009999998,910.8100009999999,85.040001,52.800000999999995,378.78000099999997,1030.390001,22.180001,641.030001,469.8600010000001,55.02000100000001,124.74000099999999,259.430001,0.30000099999999996,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,3.227101,3.2004010000000007,2.3115010000000007,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,465.000001,465.000001,465.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,179.000001,179.000001,179.000001,9.840001000000003,9.840001000000003,9.840001000000003,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,1093.000001,1093.000001,1093.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,1e-06,1e-06,1e-06
2000-01-01,256551.000001,142347.000001,332132.000001,Linseed,2.608701000000001,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,90048.000001,256551.000001,256551.000001,73664.000001,142347.000001,142347.000001,276934.000001,332132.000001,332132.000001,2.396801000000001,3.227101,3.2004010000000007,240.08000100000007,274.81000100000006,274.81000100000006,82.17000099999996,608.000001,608.000001,142.49000099999978,651.8300009999997,651.8300009999997,2453.100001,1828.2100010000001,1828.2100010000001,1320.4600010000001,915.000001,915.000001,1159.4100010000002,1017.000001,1017.000001,1256.6900010000004,473.6600010000003,473.6600010000003,813.250001,707.050001,707.050001,520.860001,465.000001,465.000001,3062.470001,3690.140001,3690.140001,683.7800010000002,806.000001,806.000001,1582.8600009999998,681.0100009999999,681.0100009999999,910.8100009999999,1237.000001,1237.000001,85.040001,179.000001,179.000001,52.800000999999995,9.840001000000003,9.840001000000003,378.78000099999997,402.000001,402.000001,1030.390001,923.000001,923.000001,22.180001,37.000001,37.000001,641.030001,644.000001,644.000001,469.8600010000001,1093.000001,1093.000001,55.02000100000001,81.02000100000001,81.02000100000001,124.74000099999999,110.000001,110.000001,259.430001,259.230001,259.230001,0.30000099999999996,1e-06,1e-06
2000-01-01,256551.000001,142347.000001,332132.000001,Mustard seed,3.8000010000000004,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,256551.000001,90048.000001,256551.000001,142347.000001,73664.000001,142347.000001,332132.000001,276934.000001,332132.000001,2.608701000000001,2.396801000000001,3.227101,274.81000100000006,240.08000100000007,274.81000100000006,608.000001,82.17000099999996,608.000001,651.8300009999997,142.49000099999978,651.8300009999997,1828.2100010000001,2453.100001,1828.2100010000001,915.000001,1320.4600010000001,915.000001,1017.000001,1159.4100010000002,1017.000001,473.6600010000003,1256.6900010000004,473.6600010000003,707.050001,813.250001,707.050001,520.860001,520.860001,465.000001,3690.140001,3062.470001,3690.140001,806.000001,683.7800010000002,806.000001,681.0100009999999,1582.8600009999998,681.0100009999999,1237.000001,910.8100009999999,1237.000001,85.040001,85.040001,179.000001,52.800000999999995,52.800000999999995,9.840001000000003,402.000001,378.78000099999997,402.000001,923.000001,1030.390001,923.000001,37.000001,22.180001,37.000001,644.000001,641.030001,644.000001,469.8600010000001,469.8600010000001,1093.000001,81.02000100000001,55.02000100000001,81.02000100000001,110.000001,124.74000099999999,110.000001,259.230001,259.430001,259.230001,0.30000099999999996,0.30000099999999996,1e-06
2000-01-01,256551.000001,142347.000001,332132.000001,Poppy seed,2.561801000000001,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,256551.000001,256551.000001,90048.000001,142347.000001,142347.000001,73664.000001,332132.000001,332132.000001,276934.000001,3.8000010000000004,2.608701000000001,2.396801000000001,274.81000100000006,274.81000100000006,240.08000100000007,608.000001,608.000001,82.17000099999996,651.8300009999997,651.8300009999997,142.49000099999978,1828.2100010000001,1828.2100010000001,2453.100001,915.000001,915.000001,1320.4600010000001,1017.000001,1017.000001,1159.4100010000002,473.6600010000003,473.6600010000003,1256.6900010000004,707.050001,707.050001,813.250001,520.860001,520.860001,520.860001,3690.140001,3690.140001,3062.470001,806.000001,806.000001,683.7800010000002,681.0100009999999,681.0100009999999,1582.8600009999998,1237.000001,1237.000001,910.8100009999999,85.040001,85.040001,85.040001,52.800000999999995,52.800000999999995,52.800000999999995,402.000001,402.000001,378.78000099999997,923.000001,923.000001,1030.390001,37.000001,37.000001,22.180001,644.000001,644.000001,641.030001,469.8600010000001,469.8600010000001,469.8600010000001,81.02000100000001,81.02000100000001,55.02000100000001,110.000001,110.000001,124.74000099999999,259.230001,259.230001,259.430001,0.30000099999999996,0.30000099999999996,0.30000099999999996
2000-01-01,256551.000001,142347.000001,332132.000001,Rape or colza seed,5.938001000000001,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,2.561801000000001,3.8000010000000004,2.608701000000001,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,520.860001,520.860001,520.860001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,85.040001,85.040001,85.040001,52.800000999999995,52.800000999999995,52.800000999999995,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,469.8600010000001,469.8600010000001,469.8600010000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,0.30000099999999996,0.30000099999999996,0.30000099999999996
2000-01-01,256551.000001,142347.000001,332132.000001,Soya beans,1.9606010000000003,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,5.938001000000001,2.561801000000001,3.8000010000000004,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,520.860001,520.860001,520.860001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,85.040001,85.040001,85.040001,52.800000999999995,52.800000999999995,52.800000999999995,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,469.8600010000001,469.8600010000001,469.8600010000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,0.30000099999999996,0.30000099999999996,0.30000099999999996
2000-01-01,256551.000001,142347.000001,332132.000001,Sunflower seed,3.7626010000000005,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,1.9606010000000003,5.938001000000001,2.561801000000001,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,520.860001,520.860001,520.860001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,85.040001,85.040001,85.040001,52.800000999999995,52.800000999999995,52.800000999999995,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,469.8600010000001,469.8600010000001,469.8600010000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,0.30000099999999996,0.30000099999999996,0.30000099999999996
2000-01-01,256551.000001,142347.000001,332132.000001,Unmanufactured tobacco,3.2116010000000004,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,520.860001,3690.140001,806.000001,681.0100009999999,1237.000001,85.040001,52.800000999999995,402.000001,923.000001,37.000001,644.000001,469.8600010000001,81.02000100000001,110.000001,259.230001,0.30000099999999996,Industrial_crops,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,3.7626010000000005,1.9606010000000003,5.938001000000001,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,520.860001,520.860001,520.860001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,85.040001,85.040001,85.040001,52.800000999999995,52.800000999999995,52.800000999999995,402.000001,402.000001,402.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,469.8600010000001,469.8600010000001,469.8600010000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,0.30000099999999996,0.30000099999999996,0.30000099999999996
